CustomerID,Frequency,Monetary,Recency,Cluster,Segment
15575.0,1,30.1,620,1,At Risk Customers
15576.0,1,940.6700000000002,38,0,Regular Customers
15577.0,5,397.97999999999985,151,0,Regular Customers
15578.0,1,127.1,162,0,Regular Customers
15579.0,7,1267.2500000000014,69,0,Regular Customers
15580.0,14,1221.9499999999998,377,1,At Risk Customers
15581.0,43,5797.779999999997,121,0,Regular Customers
15582.0,3,682.9100000000001,25,0,Regular Customers
15583.0,1,107.86000000000003,376,1,At Risk Customers
15584.0,7,1275.0000000000018,24,0,Regular Customers
15585.0,1,455.30000000000007,177,0,Regular Customers
15586.0,4,1128.6599999999999,591,1,At Risk Customers
15587.0,7,1522.0799999999997,50,0,Regular Customers
15588.0,1,579.6,678,1,At Risk Customers
15589.0,4,456.58,253,0,Regular Customers
15590.0,6,1466.41,289,1,At Risk Customers
15591.0,3,217.9,583,1,At Risk Customers
15592.0,1,388.58,47,0,Regular Customers
15593.0,1,199.8,71,0,Regular Customers
15594.0,6,1767.53,16,0,Regular Customers
15595.0,1,357.6,488,1,At Risk Customers
15596.0,16,3023.5900000000015,101,0,Regular Customers
15597.0,3,554.5200000000001,30,0,Regular Customers
15598.0,4,543.0199999999999,35,0,Regular Customers
15599.0,3,1250.0600000000002,27,0,Regular Customers
15600.0,5,1178.71,428,1,At Risk Customers
15601.0,35,14919.220000000027,11,0,Regular Customers
15602.0,25,2975.97,8,0,Regular Customers
15603.0,3,74.73,79,0,Regular Customers
15604.0,1,216.39000000000001,52,0,Regular Customers
15605.0,10,1933.4000000000003,36,0,Regular Customers
15606.0,19,4733.4699999999975,57,0,Regular Customers
15607.0,13,1578.5699999999997,337,1,At Risk Customers
15608.0,5,1785.98,28,0,Regular Customers
15609.0,2,270.03000000000003,183,0,Regular Customers
15610.0,1,112.46,52,0,Regular Customers
15611.0,32,2858.3699999999994,10,0,Regular Customers
15612.0,2,195.15,36,0,Regular Customers
15613.0,1,433.7199999999999,610,1,At Risk Customers
15614.0,7,3008.8599999999988,428,1,At Risk Customers
15615.0,54,21282.069999999945,10,0,Regular Customers
15616.0,1,317.10999999999996,438,1,At Risk Customers
15617.0,3,828.5500000000002,396,1,At Risk Customers
15618.0,5,747.0310000000003,33,0,Regular Customers
15619.0,1,336.40000000000003,11,0,Regular Customers
15620.0,8,1909.930000000001,50,0,Regular Customers
15621.0,6,1158.7700000000002,4,0,Regular Customers
15622.0,30,7318.079999999993,3,0,Regular Customers
15623.0,8,2437.050000000002,141,0,Regular Customers
15624.0,4,588.1300000000001,117,0,Regular Customers
15625.0,14,3203.25,100,0,Regular Customers
15626.0,4,1049.3700000000001,75,0,Regular Customers
15627.0,2,566.8999999999999,457,1,At Risk Customers
15628.0,21,5603.359999999997,5,0,Regular Customers
15629.0,4,2240.900000000001,450,1,At Risk Customers
15630.0,4,1475.4499999999991,45,0,Regular Customers
15631.0,1,596.6700000000001,642,1,At Risk Customers
15632.0,10,3147.3100000000013,16,0,Regular Customers
15633.0,18,4173.409999999998,509,1,At Risk Customers
15634.0,2,554.6500000000001,17,0,Regular Customers
15635.0,1,100.35,396,1,At Risk Customers
15636.0,4,1444.5800000000006,90,0,Regular Customers
15637.0,5,797.5900000000003,53,0,Regular Customers
15638.0,9,2137.1999999999994,301,1,At Risk Customers
15639.0,5,1028.33,134,0,Regular Customers
15640.0,34,23835.410000000036,4,0,Regular Customers
15641.0,12,5345.549999999995,105,0,Regular Customers
15642.0,1,105.78000000000003,730,1,At Risk Customers
15643.0,6,647.4000000000003,179,0,Regular Customers
15644.0,4,812.9999999999998,166,0,Regular Customers
15645.0,4,1042.5699999999995,19,0,Regular Customers
15646.0,6,952.1100000000005,158,0,Regular Customers
15647.0,1,169.0,415,1,At Risk Customers
15648.0,4,599.9,204,0,Regular Customers
15649.0,4,2170.35,336,1,At Risk Customers
15650.0,3,539.0299999999999,515,1,At Risk Customers
15651.0,5,1259.0599999999997,37,0,Regular Customers
15652.0,6,1411.8399999999997,91,0,Regular Customers
15653.0,2,877.4399999999999,93,0,Regular Customers
15654.0,2,922.5300000000002,9,0,Regular Customers
15655.0,2,511.31999999999994,233,0,Regular Customers
15656.0,4,748.5000000000001,45,0,Regular Customers
15657.0,1,30.0,23,0,Regular Customers
15658.0,13,2270.3400000000006,190,0,Regular Customers
15659.0,3,532.4900000000001,44,0,Regular Customers
15660.0,18,2764.1400000000003,25,0,Regular Customers
15661.0,8,1215.95,317,1,At Risk Customers
15662.0,2,283.73,661,1,At Risk Customers
15663.0,1,138.14000000000001,106,0,Regular Customers
15664.0,7,1212.3500000000001,51,0,Regular Customers
15665.0,5,4015.120000000001,168,0,Regular Customers
15666.0,2,632.94,472,1,At Risk Customers
15667.0,1,301.32000000000005,40,0,Regular Customers
15668.0,1,76.32000000000001,218,0,Regular Customers
15669.0,5,677.69,40,0,Regular Customers
15670.0,3,315.2,297,1,At Risk Customers
15671.0,10,2635.4900000000007,19,0,Regular Customers
15672.0,1,45.300000000000004,725,1,At Risk Customers
15673.0,10,6409.839999999991,88,0,Regular Customers
15674.0,18,6217.849999999999,73,0,Regular Customers
15675.0,4,542.04,81,0,Regular Customers
15676.0,5,3324.09,9,0,Regular Customers
15677.0,3,1305.63,49,0,Regular Customers
15678.0,3,1893.8899999999994,53,0,Regular Customers
15679.0,4,781.2799999999999,24,0,Regular Customers
15680.0,12,4464.479999999999,9,0,Regular Customers
15681.0,16,2480.200000000001,18,0,Regular Customers
15682.0,3,316.98999999999995,599,1,At Risk Customers
15683.0,2,524.54,117,0,Regular Customers
15684.0,6,147.79999999999998,547,1,At Risk Customers
15685.0,1,55.98000000000001,450,1,At Risk Customers
15686.0,1,90.0,420,1,At Risk Customers
15687.0,11,2981.499999999999,9,0,Regular Customers
15688.0,1,190.57,419,1,At Risk Customers
15689.0,3,521.0300000000001,120,0,Regular Customers
15690.0,2,239.76000000000002,4,0,Regular Customers
15691.0,5,511.8,252,0,Regular Customers
15692.0,1,191.04000000000002,28,0,Regular Customers
15693.0,1,37.5,659,1,At Risk Customers
15694.0,29,10566.459999999994,1,0,Regular Customers
15695.0,4,1131.0399999999997,267,1,At Risk Customers
15696.0,21,3757.4699999999966,33,0,Regular Customers
15697.0,1,246.75,690,1,At Risk Customers
15698.0,1,46.2,624,1,At Risk Customers
15699.0,1,309.6499999999999,18,0,Regular Customers
15700.0,3,664.0299999999996,172,0,Regular Customers
15701.0,4,1542.14,2,0,Regular Customers
15702.0,2,140.39,476,1,At Risk Customers
15703.0,1,211.5,265,1,At Risk Customers
15704.0,8,3744.180000000002,140,0,Regular Customers
15705.0,1,143.10000000000002,201,0,Regular Customers
15706.0,7,1001.8100000000001,60,0,Regular Customers
15707.0,4,945.5799999999999,35,0,Regular Customers
15708.0,14,4323.980000000004,41,0,Regular Customers
15709.0,2,327.85,284,1,At Risk Customers
15710.0,1,898.8700000000005,417,1,At Risk Customers
15711.0,2,420.25,557,1,At Risk Customers
15712.0,13,3467.4599999999987,9,0,Regular Customers
15713.0,6,985.9900000000001,143,0,Regular Customers
15714.0,5,784.8100000000001,12,0,Regular Customers
15715.0,5,658.02,556,1,At Risk Customers
15716.0,11,3056.81,146,0,Regular Customers
15717.0,5,607.0000000000001,234,0,Regular Customers
15718.0,1,293.78999999999996,540,1,At Risk Customers
15719.0,39,10134.359999999937,33,0,Regular Customers
15720.0,2,741.9200000000002,24,0,Regular Customers
15721.0,1,507.0799999999998,12,0,Regular Customers
15722.0,15,5120.05,36,0,Regular Customers
15723.0,4,947.6500000000004,365,1,At Risk Customers
15724.0,5,299.8,201,0,Regular Customers
15725.0,1,415.2500000000001,15,0,Regular Customers
15726.0,1,321.9100000000001,390,1,At Risk Customers
15727.0,15,9445.509999999987,17,0,Regular Customers
15728.0,3,409.80000000000007,49,0,Regular Customers
15729.0,5,154.70000000000002,198,0,Regular Customers
15730.0,7,1708.1800000000005,66,0,Regular Customers
15731.0,1,125.3,554,1,At Risk Customers
15732.0,12,1637.5200000000004,212,0,Regular Customers
15733.0,1,162.3,283,1,At Risk Customers
15734.0,4,2263.2999999999997,115,0,Regular Customers
15735.0,1,327.67999999999995,421,1,At Risk Customers
15736.0,3,1717.2700000000004,430,1,At Risk Customers
15737.0,12,1121.2099999999998,15,0,Regular Customers
15738.0,45,13342.120000000008,19,0,Regular Customers
15739.0,1,449.12000000000006,66,0,Regular Customers
15740.0,1,154.88000000000002,49,0,Regular Customers
15741.0,2,208.62,458,1,At Risk Customers
15742.0,1,156.86999999999998,619,1,At Risk Customers
15743.0,4,784.4600000000004,16,0,Regular Customers
15744.0,1,34.8,78,0,Regular Customers
15745.0,6,1071.24,9,0,Regular Customers
15746.0,2,182.95999999999998,134,0,Regular Customers
15747.0,10,2560.6599999999994,13,0,Regular Customers
15748.0,3,614.7600000000003,40,0,Regular Customers
15749.0,4,21535.9,235,0,Regular Customers
15750.0,24,6692.550999999982,3,0,Regular Customers
15751.0,14,1318.8400000000004,461,1,At Risk Customers
15752.0,10,4199.090000000008,40,0,Regular Customers
15753.0,1,79.2,305,1,At Risk Customers
15754.0,12,3001.859999999999,51,0,Regular Customers
15755.0,20,5936.949999999987,1,0,Regular Customers
15756.0,4,532.9599999999995,61,0,Regular Customers
15757.0,6,2940.3599999999983,66,0,Regular Customers
15758.0,1,205.25,25,0,Regular Customers
15759.0,10,810.9799999999999,218,0,Regular Customers
15761.0,1,143.05,443,1,At Risk Customers
15762.0,2,583.75,65,0,Regular Customers
15763.0,3,1048.67,32,0,Regular Customers
15764.0,14,4453.28,81,0,Regular Customers
15765.0,1,370.6299999999999,667,1,At Risk Customers
15766.0,4,799.6600000000002,64,0,Regular Customers
15768.0,36,15559.460000000001,116,0,Regular Customers
15769.0,51,84269.38,7,2,Loyal Customers
15770.0,1,321.45000000000005,613,1,At Risk Customers
15771.0,3,1006.5400000000002,604,1,At Risk Customers
15772.0,1,280.88000000000005,418,1,At Risk Customers
15773.0,2,774.5200000000001,6,0,Regular Customers
15774.0,7,1324.2000000000003,69,0,Regular Customers
15775.0,2,150.5,245,0,Regular Customers
15776.0,1,241.62000000000003,133,0,Regular Customers
15777.0,9,1732.1599999999999,241,0,Regular Customers
15778.0,1,307.95000000000005,431,1,At Risk Customers
15779.0,2,124.08,463,1,At Risk Customers
15780.0,3,475.28000000000003,184,0,Regular Customers
15781.0,4,333.56,25,0,Regular Customers
15782.0,6,3985.649999999999,10,0,Regular Customers
15783.0,1,246.3,11,0,Regular Customers
15784.0,2,848.3299999999998,468,1,At Risk Customers
15785.0,26,5825.329999999998,30,0,Regular Customers
15786.0,9,8392.849999999993,44,0,Regular Customers
15787.0,3,948.0500000000001,26,0,Regular Customers
15788.0,2,215.53000000000003,501,1,At Risk Customers
15789.0,7,1932.009999999999,358,1,At Risk Customers
15790.0,1,220.84999999999997,10,0,Regular Customers
15791.0,9,3541.7900000000004,44,0,Regular Customers
15792.0,2,933.8400000000001,400,1,At Risk Customers
15793.0,9,2382.9199999999996,9,0,Regular Customers
15794.0,2,777.0,736,1,At Risk Customers
15795.0,8,1979.8699999999997,150,0,Regular Customers
15796.0,22,5019.949999999997,1,0,Regular Customers
15797.0,6,2821.08,113,0,Regular Customers
15798.0,3,1535.3700000000001,493,1,At Risk Customers
15799.0,4,1424.2899999999993,76,0,Regular Customers
15800.0,7,1242.5800000000004,107,0,Regular Customers
15801.0,4,1042.1899999999998,46,0,Regular Customers
15803.0,4,1929.66,51,0,Regular Customers
15804.0,19,3848.5499999999984,1,0,Regular Customers
15805.0,40,9708.919999999996,23,0,Regular Customers
15806.0,3,784.5799999999999,46,0,Regular Customers
15807.0,6,1807.5699999999997,50,0,Regular Customers
15808.0,24,18248.830000000056,306,0,Regular Customers
15809.0,9,862.88,36,0,Regular Customers
15810.0,13,2724.800000000001,79,0,Regular Customers
15811.0,10,3843.2199999999984,17,0,Regular Customers
15812.0,13,5186.169999999997,107,0,Regular Customers
15813.0,2,1303.9099999999999,208,0,Regular Customers
15814.0,8,2531.8400000000006,3,0,Regular Customers
15815.0,5,2100.6000000000004,64,0,Regular Customers
15816.0,3,93.30000000000001,542,1,At Risk Customers
15817.0,3,2766.399999999999,421,1,At Risk Customers
15818.0,1,340.5,588,1,At Risk Customers
15819.0,11,3911.2800000000007,49,0,Regular Customers
15820.0,1,206.98000000000002,320,1,At Risk Customers
15821.0,2,570.96,44,0,Regular Customers
15822.0,8,1777.9099999999994,3,0,Regular Customers
15823.0,6,3033.8600000000015,337,1,At Risk Customers
15824.0,2,890.9399999999997,453,1,At Risk Customers
15825.0,1,532.94,172,0,Regular Customers
15826.0,6,2583.1300000000006,51,0,Regular Customers
15827.0,42,3430.9600000000028,73,0,Regular Customers
15828.0,1,1108.8199999999997,375,1,At Risk Customers
15829.0,2,636.14,99,0,Regular Customers
15830.0,2,547.7,29,0,Regular Customers
15831.0,4,747.7599999999999,58,0,Regular Customers
15832.0,1,836.7899999999998,254,1,At Risk Customers
15833.0,1,80.4,738,1,At Risk Customers
15834.0,9,3600.289999999996,70,0,Regular Customers
15835.0,4,954.0899999999996,44,0,Regular Customers
15836.0,2,117.47,45,0,Regular Customers
15837.0,2,777.0099999999999,65,0,Regular Customers
15838.0,38,73404.10999999993,11,2,Loyal Customers
15839.0,5,1020.7400000000001,25,0,Regular Customers
15840.0,3,345.65999999999997,59,0,Regular Customers
15841.0,12,2716.499999999999,64,0,Regular Customers
15842.0,3,528.7500000000001,388,1,At Risk Customers
15843.0,1,118.95,304,1,At Risk Customers
15844.0,1,130.74,46,0,Regular Customers
15845.0,14,4273.65,18,0,Regular Customers
15846.0,1,107.01000000000002,385,1,At Risk Customers
15847.0,5,822.5700000000003,38,0,Regular Customers
15848.0,1,139.94000000000003,622,1,At Risk Customers
15850.0,6,1058.7200000000005,19,0,Regular Customers
15851.0,1,109.72999999999999,527,1,At Risk Customers
15852.0,3,257.26,187,0,Regular Customers
15853.0,1,110.80000000000001,52,0,Regular Customers
15854.0,21,5583.809999999994,4,0,Regular Customers
15855.0,6,1052.7200000000003,137,0,Regular Customers
15856.0,58,33817.44000000012,4,0,Regular Customers
15857.0,2,570.48,19,0,Regular Customers
15858.0,15,3917.8699999999913,16,0,Regular Customers
15859.0,1,438.4599999999999,432,1,At Risk Customers
15860.0,17,2505.2100000000046,41,0,Regular Customers
15861.0,15,4217.990000000004,12,0,Regular Customers
15862.0,13,2928.290000000002,8,0,Regular Customers
15863.0,5,358.6999999999998,26,0,Regular Customers
15864.0,9,2014.2200000000003,22,0,Regular Customers
15865.0,5,2248.919999999999,41,0,Regular Customers
15866.0,1,230.52999999999994,101,0,Regular Customers
15867.0,35,8974.849999999982,5,0,Regular Customers
15868.0,1,94.53,583,1,At Risk Customers
15869.0,3,323.66,277,1,At Risk Customers
15870.0,4,862.6099999999994,33,0,Regular Customers
15871.0,1,33.099999999999994,437,1,At Risk Customers
15872.0,4,795.6800000000001,15,0,Regular Customers
15873.0,5,138.23999999999995,493,1,At Risk Customers
15874.0,25,11134.999999999995,63,0,Regular Customers
15875.0,1,111.71999999999998,646,1,At Risk Customers
15876.0,2,1449.1399999999996,409,1,At Risk Customers
15877.0,3,440.78,2,0,Regular Customers
15878.0,2,330.7699999999999,562,1,At Risk Customers
15879.0,4,1157.3,404,1,At Risk Customers
15880.0,2,626.5600000000002,369,1,At Risk Customers
15881.0,8,438.24,312,1,At Risk Customers
15882.0,10,1448.91,199,0,Regular Customers
15883.0,2,396.47999999999996,2,0,Regular Customers
15884.0,3,243.75000000000003,432,1,At Risk Customers
15885.0,20,1737.57,93,0,Regular Customers
15886.0,4,1052.8700000000001,60,0,Regular Customers
15887.0,3,1027.15,407,1,At Risk Customers
15888.0,4,402.12000000000006,80,0,Regular Customers
15889.0,9,1795.8299999999995,157,0,Regular Customers
15890.0,5,535.65,395,1,At Risk Customers
15891.0,1,524.52,227,0,Regular Customers
15892.0,1,128.20000000000002,669,1,At Risk Customers
15893.0,1,305.28000000000003,482,1,At Risk Customers
15894.0,2,420.2899999999999,253,1,At Risk Customers
15895.0,1,179.17,150,0,Regular Customers
15897.0,2,222.05,194,0,Regular Customers
15898.0,29,5534.3599999999915,1,0,Regular Customers
15899.0,1,112.5,369,1,At Risk Customers
15900.0,5,890.4999999999998,24,0,Regular Customers
15901.0,9,684.2299999999998,17,0,Regular Customers
15902.0,1,145.01000000000002,380,1,At Risk Customers
15903.0,15,8859.820000000002,10,0,Regular Customers
15904.0,1,164.67999999999998,8,0,Regular Customers
15905.0,1,114.69000000000003,543,1,At Risk Customers
15906.0,12,2467.8899999999985,20,0,Regular Customers
15907.0,3,967.4499999999998,4,0,Regular Customers
15908.0,2,764.5699999999999,491,1,At Risk Customers
15909.0,1,191.93999999999997,174,0,Regular Customers
15910.0,15,2681.7999999999997,1,0,Regular Customers
15911.0,10,1401.5500000000013,448,1,At Risk Customers
15912.0,9,1074.6999999999998,178,0,Regular Customers
15913.0,1,6.300000000000001,534,1,At Risk Customers
15914.0,2,205.98999999999995,378,1,At Risk Customers
15915.0,1,429.20999999999987,402,1,At Risk Customers
15916.0,17,3277.669999999997,16,0,Regular Customers
15917.0,5,560.6299999999997,248,0,Regular Customers
15918.0,3,582.8799999999999,191,0,Regular Customers
15919.0,2,910.6100000000009,20,0,Regular Customers
15920.0,9,571.6400000000004,154,0,Regular Customers
15921.0,4,802.1099999999999,173,0,Regular Customers
15922.0,2,727.2,372,1,At Risk Customers
15923.0,1,254.16000000000003,373,1,At Risk Customers
15924.0,1,102.82000000000001,731,1,At Risk Customers
15925.0,1,207.15,194,0,Regular Customers
15926.0,1,134.44,542,1,At Risk Customers
15927.0,1,123.39000000000003,647,1,At Risk Customers
15928.0,1,293.53000000000003,656,1,At Risk Customers
15929.0,1,594.0,644,1,At Risk Customers
15930.0,1,426.63000000000017,67,0,Regular Customers
15931.0,1,239.89999999999998,428,1,At Risk Customers
15932.0,11,2461.850000000001,4,0,Regular Customers
15933.0,3,1107.4600000000003,21,0,Regular Customers
15934.0,2,2190.66,418,1,At Risk Customers
15935.0,3,108.04000000000005,239,0,Regular Customers
15936.0,2,282.7900000000001,379,1,At Risk Customers
15937.0,1,145.35,64,0,Regular Customers
15938.0,9,734.81,112,0,Regular Customers
15939.0,17,9047.64,90,0,Regular Customers
15941.0,2,230.6,513,1,At Risk Customers
15942.0,1,337.43999999999994,134,0,Regular Customers
15943.0,2,271.28999999999996,650,1,At Risk Customers
15944.0,4,2164.2400000000007,277,1,At Risk Customers
15945.0,4,827.27,365,1,At Risk Customers
15946.0,3,2304.1799999999994,503,1,At Risk Customers
15947.0,1,1708.2400000000002,83,0,Regular Customers
15948.0,3,1509.0900000000001,8,0,Regular Customers
15949.0,2,364.7199999999999,17,0,Regular Customers
15950.0,13,6938.510000000009,2,0,Regular Customers
15951.0,4,974.5199999999999,1,0,Regular Customers
15952.0,4,806.5699999999998,34,0,Regular Customers
15953.0,21,3524.7000000000003,15,0,Regular Customers
